id,titulo,tipo,zona,colonia,municipio,precio_mensual,moneda,recamaras,banos,estacionamientos,metros_cuadrados,lat,lng,mascotas,requiere_aval,justicia_alternativa,requiere_deposito,requiere_poliza_juridica,requiere_investigacion,requiere_comprobantes_ingresos,score_calidad,score_confianza_extraccion,prioridad_zona,fuente,fecha_publicacion,fecha_extraccion,url
demo-3732c5d9,Local / Departamento Centro uso mixto 1 rec,Otro,Guadalajara Centro,Centro,Guadalajara,5500,MXN,1,1,0,35,20.6752,-103.3483,No especificado,No,Sí,No especificado,No especificado,No especificado,No especificado,90,94,10,demo,2026-07-09,2026-07-24,https://demo.example.com/listing/gdl-centro-021
demo-f0de3476,Departamento Centro Histórico 1 rec económico cerca de plazas,Departamento,Guadalajara Centro,Centro,Guadalajara,6000,MXN,1,1,0,40,20.6752,-103.3483,No acepta mascotas,No,Sí,No especificado,No especificado,No especificado,No especificado,95,100,10,demo,2026-07-23,2026-07-24,https://demo.example.com/listing/gdl-centro-011
demo-f6c47bb4,Departamento Santa Teresa 1 rec estudio moderno,Departamento,Guadalajara Centro,Santa Tere,Guadalajara,7500,MXN,1,1,0,48,20.6758,-103.3631,Sí acepta mascotas,No,Sí,Sí,No especificado,No especificado,No especificado,95,100,10,demo,2026-07-22,2026-07-24,https://demo.example.com/listing/gdl-santatere-004
demo-443331cb,Casa en renta Col. Las Conchas GDL 2 rec económica,Casa,Guadalajara Centro,Las Conchas,Guadalajara,7800,MXN,2,1,1,85,20.6651,-103.3551,Acepta mascotas con restricciones,Sí,No especificado,Sí,No especificado,No especificado,No especificado,95,100,10,demo,2026-07-16,2026-07-24,https://demo.example.com/listing/gdl-lasconchas-023
demo-da2c9b89,Casa San Sebastián 2 rec 1 baño patio amplio,Casa,Guadalajara Centro,San Sebastianito,Guadalajara,8000,MXN,2,1,1,90,20.6713,-103.3352,Sí acepta mascotas,Sí,No especificado,Sí,No especificado,No especificado,No especificado,95,100,10,demo,2026-07-16,2026-07-24,https://demo.example.com/listing/gdl-sansebastian-012
demo-5ae450d2,Departamento renta Analco 2 rec recién pintado a precio justo,Departamento,Guadalajara Centro,Analco,Guadalajara,8200,MXN,2,1,1,68,20.6692,-103.3391,Acepta mascotas con restricciones,No,Sí,Sí,No especificado,No especificado,No especificado,95,100,10,demo,2026-07-22,2026-07-24,https://demo.example.com/listing/gdl-analco-019
demo-c7f1409d,Departamento en renta Col. Artesanos 2 rec amueblado,Departamento,Guadalajara Centro,Artesanos,Guadalajara,8500,MXN,2,1,1,65,20.6921,-103.3372,No acepta mascotas,Sí,No especificado,Sí,Sí,No especificado,Sí,95,100,10,demo,2026-07-20,2026-07-24,https://demo.example.com/listing/gdl-artesanos-006
demo-e060014c,"Departamento en renta Colonia Analco, 2 recámaras, pet friendly",Departamento,Guadalajara Centro,Analco,Guadalajara,9800,MXN,2,1,1,75,20.6692,-103.3391,Acepta mascotas con restricciones,Sí,No especificado,Sí,Sí,No especificado,Sí,95,100,10,demo,2026-07-23,2026-07-24,https://demo.example.com/listing/gdl-analco-002
demo-5cdc8a0e,Casa Centro Histórico 2 rec remodelada patio central,Casa,Guadalajara Centro,Centro,Guadalajara,10500,MXN,2,1,0,100,20.6752,-103.3483,Acepta mascotas con restricciones,Sí,Sí,Sí,No especificado,No especificado,No especificado,95,100,10,demo,2026-07-20,2026-07-24,https://demo.example.com/listing/gdl-centro-016
demo-787a814e,Casa renta Sagrada Familia 3 recámaras con jardín y cochera,Casa,Guadalajara Centro,Sagrada Familia,Guadalajara,11000,MXN,3,2,1,120,20.6843,-103.3512,Acepta mascotas con restricciones,Sí,No especificado,Sí,No especificado,No especificado,No especificado,95,100,10,demo,2026-07-17,2026-07-24,https://demo.example.com/listing/gdl-sagradafamilia-005
demo-fcbec57a,Casa histórica en renta Col. Morelos 3 rec amplio patio,Casa,Guadalajara Centro,Morelos,Guadalajara,12000,MXN,3,2,1,155,20.6841,-103.3402,Acepta mascotas con restricciones,Sí,No especificado,Sí,No especificado,No especificado,Sí,95,100,10,demo,2026-07-14,2026-07-24,https://demo.example.com/listing/gdl-morelos-007
demo-30582559,"Casa en renta Centro Histórico, 3 rec, amplio jardín",Casa,Guadalajara Centro,Centro,Guadalajara,13500,MXN,3,2,1,140,20.6752,-103.3483,No acepta mascotas,Sí,No especificado,Sí,No especificado,No especificado,Sí,95,100,10,demo,2026-07-21,2026-07-24,https://demo.example.com/listing/gdl-centro-001
